onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	0.001	328210	B	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	3	UP045
0.001	42.472	328210	SESS_START	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	3	UP045
42.473	0.021	349446	START	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	3	UP045
42.494	7.834	349457	PROB	7.805	n/a	n/a	n/a	0	[3 4 7]	14.0	pyFR	3	UP045
50.328	6.567	353374	PROB	6.531	n/a	n/a	n/a	0	[4 3 5]	12.0	pyFR	3	UP045
56.895	2.351	356657	PROB	2.315	n/a	n/a	n/a	0	[5 1 2]	8.0	pyFR	3	UP045
59.246	11.967	357833	PROB	11.932	n/a	n/a	n/a	0	[8 8 7]	24.0	pyFR	3	UP045
71.213	4.117	363816	PROB	4.117	n/a	n/a	n/a	0	[2 3 5]	10.0	pyFR	3	UP045
75.33	64.068	365875	STOP	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	3	UP045
139.398	0.016	397908	TRIAL	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	3	UP045
139.414	1.6	397916	ORIENT	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	3	UP045
142.383	1.6	399401	WORD	n/a	wordpools/wordpool_EN.txt	TRAY	1.0	1	n/a	n/a	pyFR	3	UP045
145.099	1.6	400759	WORD	n/a	wordpools/wordpool_EN.txt	PIT	2.0	1	n/a	n/a	pyFR	3	UP045
147.666	1.6	402042	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	3.0	1	n/a	n/a	pyFR	3	UP045
150.266	1.6	403342	WORD	n/a	wordpools/wordpool_EN.txt	CROW	4.0	1	n/a	n/a	pyFR	3	UP045
153.083	1.6	404751	WORD	n/a	wordpools/wordpool_EN.txt	PASTE	5.0	1	n/a	n/a	pyFR	3	UP045
155.716	1.6	406067	WORD	n/a	wordpools/wordpool_EN.txt	PHONE	6.0	1	n/a	n/a	pyFR	3	UP045
158.333	1.6	407376	WORD	n/a	wordpools/wordpool_EN.txt	CLOCK	7.0	1	n/a	n/a	pyFR	3	UP045
160.966	1.6	408692	WORD	n/a	wordpools/wordpool_EN.txt	BREAD	8.0	1	n/a	n/a	pyFR	3	UP045
163.783	1.6	410101	WORD	n/a	wordpools/wordpool_EN.txt	ROSE	9.0	1	n/a	n/a	pyFR	3	UP045
166.383	1.6	411401	WORD	n/a	wordpools/wordpool_EN.txt	SIGN	10.0	1	n/a	n/a	pyFR	3	UP045
169.2	1.6	412809	WORD	n/a	wordpools/wordpool_EN.txt	NET	11.0	1	n/a	n/a	pyFR	3	UP045
171.883	1.6	414151	WORD	n/a	wordpools/wordpool_EN.txt	SLUSH	12.0	1	n/a	n/a	pyFR	3	UP045
174.568	1.6	415493	WORD	n/a	wordpools/wordpool_EN.txt	OAR	13.0	1	n/a	n/a	pyFR	3	UP045
177.3	1.6	416859	WORD	n/a	wordpools/wordpool_EN.txt	STAIR	14.0	1	n/a	n/a	pyFR	3	UP045
180.084	1.6	418251	WORD	n/a	wordpools/wordpool_EN.txt	HAWK	15.0	1	n/a	n/a	pyFR	3	UP045
181.702	1.147	419060	START	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999.0	pyFR	3	UP045
182.849	7.4	419634	PROB	7.365	n/a	n/a	n/a	1	[3 7 8]	18.0	pyFR	3	UP045
190.249	2.833	423334	PROB	2.797	n/a	n/a	n/a	1	[1 6 4]	11.0	pyFR	3	UP045
193.082	2.867	424750	PROB	2.844	n/a	n/a	n/a	1	[1 2 2]	5.0	pyFR	3	UP045
195.949	3.334	426184	PROB	3.296	n/a	n/a	n/a	1	[5 9 1]	15.0	pyFR	3	UP045
199.283	1.85	427851	PROB	1.827	n/a	n/a	n/a	1	[9 1 1]	111.0	pyFR	3	UP045
201.133	8.448	428776	PROB	8.448	n/a	n/a	n/a	1	[5 3 8]	16.0	pyFR	3	UP045
209.581	1.194	433000	STOP	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999.0	pyFR	3	UP045
210.775	1.414	433597	REC_START	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	3	UP045
212.189	1.155	434304	REC_WORD	1.414	n/a	READ	-999.0	1	n/a	n/a	pyFR	3	UP045
213.344	1.187	434881	REC_WORD	2.569	n/a	OAR	-999.0	1	n/a	n/a	pyFR	3	UP045
214.531	2.082	435475	REC_WORD	3.756	n/a	TRAY	-999.0	1	n/a	n/a	pyFR	3	UP045
216.613	1.04	436516	REC_WORD	5.838	n/a	BUCKET	-999.0	1	n/a	n/a	pyFR	3	UP045
217.653	1.326	437036	REC_WORD	6.878	n/a	MASK	-999.0	1	n/a	n/a	pyFR	3	UP045
218.979	11.153	437699	REC_WORD	8.204	n/a	HAT	-999.0	1	n/a	n/a	pyFR	3	UP045
230.132	2.034	443275	REC_WORD	19.357	n/a	SAY	-999.0	1	n/a	n/a	pyFR	3	UP045
232.166	10.502	444292	REC_WORD	21.391	n/a	MEANT	-999.0	1	n/a	n/a	pyFR	3	UP045
242.668	15.752	449543	REC_WORD	31.893	n/a	TIME	-999.0	1	n/a	n/a	pyFR	3	UP045
258.42	0.017	457419	TRIAL	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	3	UP045
258.437	1.6	457428	ORIENT	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	3	UP045
261.387	1.6	458903	WORD	n/a	wordpools/wordpool_EN.txt	DART	1.0	2	n/a	n/a	pyFR	3	UP045
264.187	1.6	460303	WORD	n/a	wordpools/wordpool_EN.txt	CHIEF	2.0	2	n/a	n/a	pyFR	3	UP045
266.687	1.6	461553	WORD	n/a	wordpools/wordpool_EN.txt	HOUSE	3.0	2	n/a	n/a	pyFR	3	UP045
269.203	1.6	462811	WORD	n/a	wordpools/wordpool_EN.txt	BAT	4.0	2	n/a	n/a	pyFR	3	UP045
271.952	1.6	464185	WORD	n/a	wordpools/wordpool_EN.txt	RIB	5.0	2	n/a	n/a	pyFR	3	UP045
274.47	1.6	465444	WORD	n/a	wordpools/wordpool_EN.txt	SEAT	6.0	2	n/a	n/a	pyFR	3	UP045
277.087	1.6	466753	WORD	n/a	wordpools/wordpool_EN.txt	SKY	7.0	2	n/a	n/a	pyFR	3	UP045
279.555	1.6	467987	WORD	n/a	wordpools/wordpool_EN.txt	SHOE	8.0	2	n/a	n/a	pyFR	3	UP045
282.171	1.6	469295	WORD	n/a	wordpools/wordpool_EN.txt	RAKE	9.0	2	n/a	n/a	pyFR	3	UP045
284.971	1.6	470695	WORD	n/a	wordpools/wordpool_EN.txt	EGG	10.0	2	n/a	n/a	pyFR	3	UP045
287.637	1.6	472028	WORD	n/a	wordpools/wordpool_EN.txt	LAWN	11.0	2	n/a	n/a	pyFR	3	UP045
290.27	1.6	473344	WORD	n/a	wordpools/wordpool_EN.txt	MOUSE	12.0	2	n/a	n/a	pyFR	3	UP045
