onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	experiment	session	subject
0.0	0.0	50609	B	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	1	UP037
0.0	13.029	50609	SESS_START	n/a	n/a	n/a	-999.0	-999	n/a	n/a	pyFR	1	UP037
13.029	0.022	57281	START	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	1	UP037
13.051	10.531	57293	PROB	10.496	n/a	n/a	n/a	0	[7 3 6]	14.0	pyFR	1	UP037
23.582	7.165	62686	PROB	7.131	n/a	n/a	n/a	0	[1 1 4]	6.0	pyFR	1	UP037
30.747	17.953	66355	PROB	17.953	n/a	n/a	n/a	0	[5 8 3]	15.0	pyFR	1	UP037
48.7	49.838	75550	STOP	n/a	n/a	n/a	n/a	0	[-999 -999 -999]	-999.0	pyFR	1	UP037
98.538	0.017	101073	TRIAL	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	1	UP037
98.555	1.6	101082	ORIENT	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	1	UP037
101.371	1.6	102524	WORD	n/a	wordpools/wordpool_EN.txt	DAD	1.0	1	n/a	n/a	pyFR	1	UP037
103.888	1.6	103813	WORD	n/a	wordpools/wordpool_EN.txt	MILK	2.0	1	n/a	n/a	pyFR	1	UP037
106.589	1.6	105197	WORD	n/a	wordpools/wordpool_EN.txt	SHIELD	3.0	1	n/a	n/a	pyFR	1	UP037
109.305	1.6	106587	WORD	n/a	wordpools/wordpool_EN.txt	CORN	4.0	1	n/a	n/a	pyFR	1	UP037
112.088	1.6	108013	WORD	n/a	wordpools/wordpool_EN.txt	SCHOOL	5.0	1	n/a	n/a	pyFR	1	UP037
114.604	1.6	109301	WORD	n/a	wordpools/wordpool_EN.txt	OAK	6.0	1	n/a	n/a	pyFR	1	UP037
117.087	1.6	110573	WORD	n/a	wordpools/wordpool_EN.txt	ROOF	7.0	1	n/a	n/a	pyFR	1	UP037
119.885	1.6	112006	WORD	n/a	wordpools/wordpool_EN.txt	WALL	8.0	1	n/a	n/a	pyFR	1	UP037
122.701	1.6	113448	WORD	n/a	wordpools/wordpool_EN.txt	TOAD	9.0	1	n/a	n/a	pyFR	1	UP037
125.319	1.6	114789	WORD	n/a	wordpools/wordpool_EN.txt	GUARD	10.0	1	n/a	n/a	pyFR	1	UP037
127.902	1.6	116112	WORD	n/a	wordpools/wordpool_EN.txt	ROPE	11.0	1	n/a	n/a	pyFR	1	UP037
130.535	1.6	117460	WORD	n/a	wordpools/wordpool_EN.txt	CAPE	12.0	1	n/a	n/a	pyFR	1	UP037
133.035	1.6	118740	WORD	n/a	wordpools/wordpool_EN.txt	VEST	13.0	1	n/a	n/a	pyFR	1	UP037
135.683	1.6	120097	WORD	n/a	wordpools/wordpool_EN.txt	BAG	14.0	1	n/a	n/a	pyFR	1	UP037
138.134	1.6	121352	WORD	n/a	wordpools/wordpool_EN.txt	CALF	15.0	1	n/a	n/a	pyFR	1	UP037
139.751	0.847	122180	START	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999.0	pyFR	1	UP037
140.598	5.633	122614	PROB	5.595	n/a	n/a	n/a	1	[2 2 5]	9.0	pyFR	1	UP037
146.231	5.732	125499	PROB	5.696	n/a	n/a	n/a	1	[7 6 1]	14.0	pyFR	1	UP037
151.963	14.768	128434	PROB	14.768	n/a	n/a	n/a	1	[8 6 7]	20.0	pyFR	1	UP037
166.731	1.072	135997	STOP	n/a	n/a	n/a	n/a	1	[-999 -999 -999]	-999.0	pyFR	1	UP037
167.803	47.837	136546	REC_START	n/a	n/a	n/a	-999.0	1	n/a	n/a	pyFR	1	UP037
215.64	0.015	161045	TRIAL	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	1	UP037
215.655	1.6	161053	ORIENT	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	1	UP037
218.555	1.6	162538	WORD	n/a	wordpools/wordpool_EN.txt	OAR	1.0	2	n/a	n/a	pyFR	1	UP037
221.038	1.6	163810	WORD	n/a	wordpools/wordpool_EN.txt	FAN	2.0	2	n/a	n/a	pyFR	1	UP037
223.571	1.6	165107	WORD	n/a	wordpools/wordpool_EN.txt	FOG	3.0	2	n/a	n/a	pyFR	1	UP037
226.088	1.6	166396	WORD	n/a	wordpools/wordpool_EN.txt	PET	4.0	2	n/a	n/a	pyFR	1	UP037
228.637	1.6	167702	WORD	n/a	wordpools/wordpool_EN.txt	BIRD	5.0	2	n/a	n/a	pyFR	1	UP037
231.42	1.6	169127	WORD	n/a	wordpools/wordpool_EN.txt	GEESE	6.0	2	n/a	n/a	pyFR	1	UP037
233.986	1.6	170441	WORD	n/a	wordpools/wordpool_EN.txt	DOCK	7.0	2	n/a	n/a	pyFR	1	UP037
236.735	1.6	171849	WORD	n/a	wordpools/wordpool_EN.txt	CASH	8.0	2	n/a	n/a	pyFR	1	UP037
239.336	1.6	173181	WORD	n/a	wordpools/wordpool_EN.txt	MUD	9.0	2	n/a	n/a	pyFR	1	UP037
242.085	1.6	174589	WORD	n/a	wordpools/wordpool_EN.txt	PIPE	10.0	2	n/a	n/a	pyFR	1	UP037
244.85	1.6	176005	WORD	n/a	wordpools/wordpool_EN.txt	FUDGE	11.0	2	n/a	n/a	pyFR	1	UP037
247.568	1.6	177397	WORD	n/a	wordpools/wordpool_EN.txt	LAMP	12.0	2	n/a	n/a	pyFR	1	UP037
250.084	1.6	178685	WORD	n/a	wordpools/wordpool_EN.txt	ELF	13.0	2	n/a	n/a	pyFR	1	UP037
252.532	1.6	179939	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	14.0	2	n/a	n/a	pyFR	1	UP037
255.283	1.6	181348	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	15.0	2	n/a	n/a	pyFR	1	UP037
256.901	1.03	182176	START	n/a	n/a	n/a	n/a	2	[-999 -999 -999]	-999.0	pyFR	1	UP037
257.931	6.316	182704	PROB	6.292	n/a	n/a	n/a	2	[1 4 1]	6.0	pyFR	1	UP037
264.247	4.334	185939	PROB	4.303	n/a	n/a	n/a	2	[1 8 2]	10.0	pyFR	1	UP037
268.581	5.931	188158	PROB	5.904	n/a	n/a	n/a	2	[1 4 5]	10.0	pyFR	1	UP037
274.512	7.147	191196	PROB	7.147	n/a	n/a	n/a	2	[8 2 6]	16.0	pyFR	1	UP037
281.659	1.238	194856	STOP	n/a	n/a	n/a	n/a	2	[-999 -999 -999]	-999.0	pyFR	1	UP037
282.897	49.525	195490	REC_START	n/a	n/a	n/a	-999.0	2	n/a	n/a	pyFR	1	UP037
332.422	0.017	220853	TRIAL	n/a	n/a	n/a	-999.0	3	n/a	n/a	pyFR	1	UP037
332.439	1.6	220862	ORIENT	n/a	n/a	n/a	-999.0	3	n/a	n/a	pyFR	1	UP037
335.472	1.6	222415	WORD	n/a	wordpools/wordpool_EN.txt	EGG	1.0	3	n/a	n/a	pyFR	1	UP037
338.021	1.6	223721	WORD	n/a	wordpools/wordpool_EN.txt	TOAST	2.0	3	n/a	n/a	pyFR	1	UP037
340.471	1.6	224976	WORD	n/a	wordpools/wordpool_EN.txt	PIN	3.0	3	n/a	n/a	pyFR	1	UP037
343.12	1.6	226332	WORD	n/a	wordpools/wordpool_EN.txt	WAND	4.0	3	n/a	n/a	pyFR	1	UP037
345.603	1.6	227604	WORD	n/a	wordpools/wordpool_EN.txt	VASE	5.0	3	n/a	n/a	pyFR	1	UP037
348.419	1.6	229046	WORD	n/a	wordpools/wordpool_EN.txt	LEAF	6.0	3	n/a	n/a	pyFR	1	UP037
350.902	1.6	230318	WORD	n/a	wordpools/wordpool_EN.txt	FUR	7.0	3	n/a	n/a	pyFR	1	UP037
353.469	1.6	231632	WORD	n/a	wordpools/wordpool_EN.txt	INK	8.0	3	n/a	n/a	pyFR	1	UP037
355.968	1.6	232912	WORD	n/a	wordpools/wordpool_EN.txt	DOLL	9.0	3	n/a	n/a	pyFR	1	UP037
358.535	1.6	234227	WORD	n/a	wordpools/wordpool_EN.txt	STORE	10.0	3	n/a	n/a	pyFR	1	UP037
361.318	1.6	235652	WORD	n/a	wordpools/wordpool_EN.txt	EAR	11.0	3	n/a	n/a	pyFR	1	UP037
363.883	1.6	236966	WORD	n/a	wordpools/wordpool_EN.txt	CHALK	12.0	3	n/a	n/a	pyFR	1	UP037
366.317	1.6	238212	WORD	n/a	wordpools/wordpool_EN.txt	TRAIN	13.0	3	n/a	n/a	pyFR	1	UP037
368.831	1.6	239500	WORD	n/a	wordpools/wordpool_EN.txt	GOLD	14.0	3	n/a	n/a	pyFR	1	UP037
371.416	1.6	240824	WORD	n/a	wordpools/wordpool_EN.txt	CAVE	15.0	3	n/a	n/a	pyFR	1	UP037
373.034	0.947	241652	START	n/a	n/a	n/a	n/a	3	[-999 -999 -999]	-999.0	pyFR	1	UP037
373.981	8.697	242137	PROB	8.672	n/a	n/a	n/a	3	[7 8 1]	16.0	pyFR	1	UP037
382.678	4.684	246591	PROB	4.654	n/a	n/a	n/a	3	[7 7 7]	21.0	pyFR	1	UP037
